Epoch,Time,Loss,Error,Background,Water,Building_No_Damage,Building_Minor_Damage,Building_Major_Damage,Building_Total_Destruction,Vehicle,Road-Clear,Road-Blocked,Tree,Pool
326,1623.6971900463104,0.2973713979572555,0.12194324284791946,0.8078524470329285,0.8244736790657043,0.7536274194717407,0.7035743594169617,0.6776577234268188,0.5458944439888,0.4931420087814331,0.7301858067512512,0.4991755187511444,0.813610851764679,0.535567045211792
327,1624.9154953956604,0.29795774177661594,0.12155268341302872,0.8066229820251465,0.8309766054153442,0.7494052052497864,0.7007453441619873,0.6810435056686401,0.5419374108314514,0.48012182116508484,0.7333469390869141,0.5094121098518372,0.8160724639892578,0.5238414406776428
328,1616.6134612560272,0.3019555090129939,0.1227118968963623,0.8067890405654907,0.824489951133728,0.7465280890464783,0.6950188279151917,0.6718593239784241,0.5354562401771545,0.4781626760959625,0.7339733242988586,0.5027807354927063,0.813959002494812,0.5081381797790527
329,1640.2474842071533,0.29941753213510364,0.12294407188892365,0.8052169680595398,0.8269051909446716,0.749542236328125,0.7004792094230652,0.6774858832359314,0.5350480079650879,0.4791374206542969,0.7338340878486633,0.5022064447402954,0.8129163980484009,0.5218575596809387
330,1641.8583226203918,0.30071734673073214,0.12248848378658295,0.8066846132278442,0.8298506736755371,0.7457899451255798,0.69352126121521,0.665249764919281,0.5379488468170166,0.47758516669273376,0.7305360436439514,0.5097408294677734,0.8139387369155884,0.5303316712379456
331,1648.7891178131104,0.2967739132035097,0.12125495821237564,0.8089284896850586,0.8265601992607117,0.7506434321403503,0.6993665099143982,0.6748629808425903,0.5457605719566345,0.4856815040111542,0.7367928624153137,0.510486364364624,0.8139845132827759,0.5421473383903503
332,1629.6861867904663,0.2969341820294454,0.12137223035097122,0.8081178069114685,0.8276137709617615,0.7509387135505676,0.703607439994812,0.676679253578186,0.5419203639030457,0.4826233983039856,0.7381004691123962,0.5132018327713013,0.813629686832428,0.5240299105644226
333,1647.1306936740875,0.2987555331106114,0.12157832086086273,0.8081371188163757,0.8268461227416992,0.7497978210449219,0.7030544281005859,0.6778441667556763,0.5416308045387268,0.489730566740036,0.735528290271759,0.5106403231620789,0.8131412863731384,0.5383248925209045
334,1632.6745829582214,0.29600137251287334,0.12028893083333969,0.8100051879882812,0.8311036229133606,0.7504960298538208,0.7029238343238831,0.6712513566017151,0.5395510792732239,0.4818156063556671,0.7333646416664124,0.5046841502189636,0.8187615275382996,0.5236602425575256
335,1630.5941212177277,0.29669045989253495,0.1223360225558281,0.8061550259590149,0.828639030456543,0.7546218037605286,0.7062510848045349,0.674471378326416,0.5421903729438782,0.48137331008911133,0.7346547245979309,0.5074034929275513,0.8122130632400513,0.5369623899459839
336,1624.2194628715515,0.29754901900721736,0.12080103904008865,0.8091706037521362,0.827779233455658,0.7458252906799316,0.7001178860664368,0.6675440073013306,0.5463152527809143,0.481240451335907,0.7349240779876709,0.499712735414505,0.8182239532470703,0.5310060381889343
337,1632.84321808815,0.2967444151490761,0.12159554660320282,0.8078827857971191,0.8242663741111755,0.7504319548606873,0.6961065530776978,0.6759127974510193,0.546652615070343,0.4893776774406433,0.734037458896637,0.5245047807693481,0.8135873675346375,0.5204223990440369
338,1630.9263246059418,0.2973699148400408,0.12212509661912918,0.8065335154533386,0.8276190161705017,0.750738263130188,0.6953290104866028,0.6723225712776184,0.5383051633834839,0.4861605763435364,0.7393328547477722,0.5186825394630432,0.8118624091148376,0.52403324842453
339,1621.957406759262,0.2968456464569945,0.12216395884752274,0.8064766526222229,0.8272958993911743,0.7495917081832886,0.7008261680603027,0.6730289459228516,0.5388336777687073,0.4867776930332184,0.7379138469696045,0.5064258575439453,0.8128666281700134,0.5376873016357422
340,1606.738963842392,0.2938099635704871,0.12047106772661209,0.8087713718414307,0.8300922513008118,0.7583431601524353,0.7076581716537476,0.671790361404419,0.5454683303833008,0.48608821630477905,0.7376599907875061,0.5170760154724121,0.8151757717132568,0.5228612422943115
341,1612.6934463977814,0.2963991394231264,0.121779665350914,0.8077476620674133,0.8285163044929504,0.7458467483520508,0.6983562707901001,0.6784919500350952,0.5444362759590149,0.48315128684043884,0.7381124496459961,0.5137996077537537,0.8112035989761353,0.5386754870414734
342,1620.7189030647278,0.2987382554835552,0.1208462119102478,0.8089929819107056,0.8285815715789795,0.7517222762107849,0.7008427977561951,0.6671568155288696,0.5365524291992188,0.4927457273006439,0.7403810620307922,0.5045831799507141,0.8170203566551208,0.5080888271331787
343,1625.0206272602081,0.29509971781247385,0.12152177095413208,0.8073274493217468,0.8249388933181763,0.7453281283378601,0.7043573260307312,0.6889179944992065,0.5481196045875549,0.4826788008213043,0.7377901673316956,0.5153564214706421,0.8130882382392883,0.5439513921737671
344,1633.3332514762878,0.29455771241067713,0.12095273286104202,0.8077576756477356,0.8281984329223633,0.7529062628746033,0.7021276950836182,0.6683615446090698,0.5364617109298706,0.4896576404571533,0.736725926399231,0.5152734518051147,0.8177676796913147,0.5272716879844666
345,1633.218316078186,0.2962521683834949,0.12112931907176971,0.8084560632705688,0.8287765383720398,0.7455834150314331,0.6991218328475952,0.6807898879051208,0.5461499691009521,0.4848455786705017,0.7368304133415222,0.5205345153808594,0.8138494491577148,0.5228983759880066
346,1639.8256640434265,0.2943932030420415,0.12035125494003296,0.8099662661552429,0.8261374831199646,0.7512530088424683,0.7034957408905029,0.6842440366744995,0.550378143787384,0.48356884717941284,0.7348889112472534,0.506426215171814,0.8163139820098877,0.5304285883903503
347,1642.8541865348816,0.2948534077362834,0.1216602772474289,0.8069829344749451,0.8284704089164734,0.7467603087425232,0.7075532674789429,0.6843197345733643,0.5451959371566772,0.48478439450263977,0.7344284057617188,0.5036165714263916,0.8142707347869873,0.5408684611320496
348,1631.4169127941132,0.2979849034379567,0.12076815217733383,0.8093181252479553,0.8294748663902283,0.7435514330863953,0.691502034664154,0.6716865301132202,0.5424056053161621,0.4862540066242218,0.7375396490097046,0.5143167972564697,0.8171665072441101,0.5314328074455261
349,1633.9335231781006,0.2953679730040379,0.12119843810796738,0.8078843951225281,0.8297372460365295,0.752216100692749,0.7074260115623474,0.6738821864128113,0.5412561893463135,0.4832296371459961,0.7376246452331543,0.5111919045448303,0.8136343359947205,0.5527748465538025
350,1636.0884356498718,0.2943291740784125,0.12123677879571915,0.8083277940750122,0.8241468071937561,0.7452875375747681,0.7022262215614319,0.6803712844848633,0.5447442531585693,0.4828754961490631,0.7368109822273254,0.5091601610183716,0.815897524356842,0.5253162384033203
351,1626.009381055832,0.29340688243624363,0.12048087269067764,0.809603214263916,0.8246890902519226,0.7518484592437744,0.7043446898460388,0.6787125468254089,0.5479692816734314,0.4844835698604584,0.7414505481719971,0.511731743812561,0.8150830268859863,0.5300793051719666
352,1636.9205794334412,0.29347745074296955,0.1202099621295929,0.8090053200721741,0.8289026618003845,0.7573757767677307,0.7147969007492065,0.6899969577789307,0.5438722372055054,0.48567306995391846,0.7359421253204346,0.5082076191902161,0.8157983422279358,0.5256069898605347
353,1630.2187836170197,0.2969043274618296,0.12162082642316818,0.8085901737213135,0.8216766119003296,0.7475157976150513,0.7012912034988403,0.6751770973205566,0.5397162437438965,0.4858158826828003,0.7382426857948303,0.5081484317779541,0.8147059082984924,0.5236104130744934
354,1627.2865619659424,0.2991602668938568,0.12255258858203888,0.8061789274215698,0.8224697113037109,0.7475250363349915,0.6947502493858337,0.6766950488090515,0.5431044697761536,0.48316192626953125,0.7352566719055176,0.5100357532501221,0.8133209943771362,0.521497905254364
355,1627.9360644817352,0.29543460545454325,0.12094631046056747,0.8092368245124817,0.8262566924095154,0.7506071329116821,0.7002723217010498,0.6695166230201721,0.5385146737098694,0.4811040759086609,0.7411683201789856,0.5224902629852295,0.8142557740211487,0.531287670135498
356,1652.868346452713,0.29624667992034265,0.12076325714588165,0.8091713786125183,0.8281431198120117,0.7497519254684448,0.7065009474754333,0.6767290830612183,0.5418187975883484,0.48960474133491516,0.7354100942611694,0.5140364170074463,0.8152451515197754,0.5130512714385986
357,1643.7884440422058,0.2928556550451626,0.1209774911403656,0.8079020380973816,0.8264244794845581,0.751086950302124,0.7011710405349731,0.6726117730140686,0.5521619915962219,0.48534929752349854,0.7394529581069946,0.526912271976471,0.813437819480896,0.5348196625709534
358,1638.4864356517792,0.2965242879856813,0.12034456431865692,0.8097506165504456,0.8274927735328674,0.747273325920105,0.6945924758911133,0.6705382466316223,0.5412179231643677,0.48212429881095886,0.7414253354072571,0.5152983665466309,0.817852258682251,0.5407831072807312
359,1638.3998045921326,0.2935592215860447,0.12066562473773956,0.8082658052444458,0.8290398716926575,0.7561137080192566,0.7041401267051697,0.6838926076889038,0.5493543744087219,0.48654448986053467,0.7386791110038757,0.5062553882598877,0.8159701228141785,0.5517118573188782
360,1630.019722700119,0.2977203483609389,0.12263167649507523,0.8059401512145996,0.8264294266700745,0.7460216879844666,0.6940140724182129,0.6709230542182922,0.5420337319374084,0.4857119023799896,0.7350867390632629,0.5124256014823914,0.8131471872329712,0.5207297801971436
361,1634.4976353645325,0.2956434839236259,0.12120677530765533,0.807303786277771,0.8276898264884949,0.7578706741333008,0.7063314914703369,0.6811819076538086,0.5450629591941833,0.48838627338409424,0.7356340885162354,0.5170717239379883,0.8135712742805481,0.5420166254043579
362,1632.196450471878,0.2932710835960869,0.12060859799385071,0.8084869980812073,0.8361197113990784,0.7441983222961426,0.7039964199066162,0.6894798278808594,0.5439621210098267,0.48392561078071594,0.7343008518218994,0.5006615519523621,0.8169304728507996,0.5284358859062195
363,1618.189383506775,0.29452189356420144,0.12074430286884308,0.8085436224937439,0.8298421502113342,0.7482866644859314,0.7031269669532776,0.682548463344574,0.5404777526855469,0.4915485382080078,0.737838089466095,0.5080810189247131,0.8165242075920105,0.5281417369842529
364,1615.1503930091858,0.29473731206425435,0.12009795755147934,0.8099455833435059,0.8262501358985901,0.7487484812736511,0.6996437907218933,0.6795299649238586,0.5387632250785828,0.49027156829833984,0.7399159669876099,0.5102613568305969,0.8191255927085876,0.5154266357421875
365,1620.7140049934387,0.2934560459708014,0.12079624831676483,0.8084933757781982,0.8272992372512817,0.752159595489502,0.7055864930152893,0.6894203424453735,0.544376015663147,0.4839378297328949,0.736502468585968,0.5083146691322327,0.8155258297920227,0.5080544352531433
366,1627.8396587371826,0.2920084012521056,0.12022727727890015,0.8087480068206787,0.8280505537986755,0.7494264245033264,0.7132599353790283,0.6857048273086548,0.543566107749939,0.48382464051246643,0.7397271394729614,0.5134367346763611,0.8174124360084534,0.5362608432769775
367,1622.8828461170197,0.2963362172643786,0.1228753849864006,0.8045308589935303,0.8285748958587646,0.7510986328125,0.7088155746459961,0.6795258522033691,0.5367431640625,0.4812547266483307,0.7326659560203552,0.49991872906684875,0.8136876225471497,0.5265371203422546
368,1622.1070613861084,0.29607100174808926,0.12146197259426117,0.8074250221252441,0.8277044892311096,0.7531332969665527,0.7052003741264343,0.6804094314575195,0.5459052920341492,0.4857211709022522,0.7344773411750793,0.5014065504074097,0.8155768513679504,0.5141134858131409
369,1632.0745618343353,0.2933590689112533,0.12034692615270615,0.8095661997795105,0.8311202526092529,0.7546542286872864,0.7068740129470825,0.6726571917533875,0.5454045534133911,0.4804656207561493,0.7412235140800476,0.5058225393295288,0.815132737159729,0.5416868329048157
370,1621.0648493766785,0.2958876745976317,0.12045365571975708,0.8098405003547668,0.8285449147224426,0.7482414245605469,0.7019472122192383,0.684279203414917,0.5411238670349121,0.47613126039505005,0.7372583150863647,0.5096144676208496,0.8168880939483643,0.5215168595314026
371,1634.2113819122314,0.2913963132692258,0.119552381336689,0.8103910684585571,0.8299371600151062,0.7536908984184265,0.7047829627990723,0.6831410527229309,0.5381299257278442,0.4859367609024048,0.7405270338058472,0.5134214162826538,0.8192787766456604,0.5238204598426819
372,1633.597362279892,0.29665669079484613,0.1212213933467865,0.808343768119812,0.8293278813362122,0.7522691488265991,0.7015344500541687,0.6656573414802551,0.545400083065033,0.4839772880077362,0.7384382486343384,0.5023952126502991,0.814915657043457,0.5527351498603821
373,1607.2562680244446,0.2937659148677968,0.12048322707414627,0.8100807070732117,0.8287994265556335,0.7455401420593262,0.6972669959068298,0.6768131852149963,0.5377786159515381,0.489044189453125,0.7370327711105347,0.5170180797576904,0.8167687058448792,0.529384970664978
374,1615.9419062137604,0.2981910481510292,0.12170594930648804,0.8080754280090332,0.8280127644538879,0.744972288608551,0.6947624683380127,0.6677376627922058,0.53594571352005,0.4882437288761139,0.7404962778091431,0.5145608186721802,0.8129674792289734,0.5132201910018921
375,1640.1478080749512,0.2928824214610759,0.12047957628965378,0.8097097873687744,0.8301794528961182,0.7515220642089844,0.7008708119392395,0.672423779964447,0.5411711931228638,0.4851226806640625,0.7359291911125183,0.5167810320854187,0.8152285814285278,0.5440500974655151
376,1627.4296882152557,0.29672260494598157,0.12146393954753876,0.808544397354126,0.8209691047668457,0.7522222995758057,0.7014194130897522,0.6740584373474121,0.5420735478401184,0.4870842397212982,0.7373729348182678,0.5202073454856873,0.8139144778251648,0.5197864174842834
377,1635.8264782428741,0.2920431825886579,0.1192031279206276,0.8103201389312744,0.8302075862884521,0.7554023861885071,0.710411548614502,0.6824514269828796,0.5386701822280884,0.4903625547885895,0.7383755445480347,0.5196875929832458,0.8193486332893372,0.5379819273948669
378,1639.1033532619476,0.2922386863539296,0.12042935937643051,0.8084356188774109,0.8281381726264954,0.7512158751487732,0.7010962963104248,0.677149772644043,0.5445701479911804,0.48527562618255615,0.7411230802536011,0.5197104215621948,0.8179875016212463,0.5470929145812988
379,1647.420120716095,0.29421954855604615,0.12057843804359436,0.8089568614959717,0.8269489407539368,0.7446070909500122,0.7049373388290405,0.6791179180145264,0.5412899851799011,0.4853137731552124,0.7390871047973633,0.504950761795044,0.8184572458267212,0.5485825538635254
380,1638.6488828659058,0.29347930948050055,0.12090614438056946,0.8085408806800842,0.8280401229858398,0.744143009185791,0.702089250087738,0.6841413378715515,0.5437315702438354,0.48368600010871887,0.736285924911499,0.5136737823486328,0.8158256411552429,0.5493485927581787
381,1645.5315721035004,0.291857660939716,0.11979830265045166,0.8095226883888245,0.8307043313980103,0.7475668787956238,0.6996452808380127,0.682927131652832,0.5396544337272644,0.48476317524909973,0.7429581880569458,0.5260395407676697,0.8167691826820374,0.516450822353363
382,1641.8032369613647,0.2944097396388269,0.12054044008255005,0.8087829351425171,0.826697051525116,0.7545466423034668,0.7126314043998718,0.6787314414978027,0.5457951426506042,0.4848913550376892,0.7410348057746887,0.5188370943069458,0.8136677145957947,0.5320128202438354
383,1637.7693321704865,0.2936655629148605,0.12068095058202744,0.8085792064666748,0.8274495005607605,0.7469306588172913,0.7030079364776611,0.6880139708518982,0.5423130989074707,0.4821998178958893,0.7395416498184204,0.5124471187591553,0.8155925869941711,0.56061190366745
384,1647.3397045135498,0.2922000372212575,0.11977273970842361,0.8102192878723145,0.8259470462799072,0.7525520324707031,0.7097072601318359,0.6870589256286621,0.5394834280014038,0.4840488135814667,0.7396239638328552,0.5154165625572205,0.8176879286766052,0.5284313559532166
385,1647.8409671783447,0.2926560149748744,0.1201934665441513,0.809353232383728,0.8304423689842224,0.7575187683105469,0.7080618143081665,0.6794673204421997,0.5478941798210144,0.4820114076137543,0.7367271780967712,0.5162256360054016,0.8155893683433533,0.5199679136276245
386,1643.1750860214233,0.294137188731729,0.12141835689544678,0.808099627494812,0.826277494430542,0.7448756694793701,0.6994006633758545,0.6795014142990112,0.5420446991920471,0.48426586389541626,0.7350258231163025,0.5182356238365173,0.8138507008552551,0.5464040637016296
387,1629.5955786705017,0.292287027506827,0.11997701227664948,0.8098261952400208,0.8291383385658264,0.7507743239402771,0.702330470085144,0.6781349182128906,0.5483356714248657,0.4888048470020294,0.7408441305160522,0.5173749327659607,0.8166232705116272,0.5352751016616821
388,1626.1585321426392,0.2921826931729797,0.12035687267780304,0.8091957569122314,0.8328882455825806,0.7417553663253784,0.7039440870285034,0.6893727779388428,0.5447584390640259,0.4808441996574402,0.7365433573722839,0.5061893463134766,0.8173803687095642,0.5298545360565186
389,1623.2296702861786,0.2940109700412055,0.12062738835811615,0.8095375895500183,0.8287123441696167,0.7513628005981445,0.7024654150009155,0.6831031441688538,0.5456885099411011,0.48063963651657104,0.7360720038414001,0.5098403692245483,0.8160495758056641,0.5320385098457336
390,1620.6409695148468,0.2925661447871315,0.11931731551885605,0.8104040026664734,0.831030011177063,0.7487555742263794,0.7069236636161804,0.6814708709716797,0.5435532331466675,0.48200297355651855,0.7400869727134705,0.5263699293136597,0.8188433051109314,0.5331615805625916
391,1618.9351530075073,0.2922285777103317,0.11979670822620392,0.8106539249420166,0.8304855823516846,0.7541062235832214,0.698203444480896,0.6730336546897888,0.546288013458252,0.48432084918022156,0.7379360198974609,0.5159069895744324,0.8176341652870178,0.5338616371154785
392,1630.261859178543,0.28934900194522534,0.12006007879972458,0.8090372085571289,0.8300103545188904,0.7590249180793762,0.7100160717964172,0.6812810897827148,0.5486798882484436,0.48723745346069336,0.7350839972496033,0.5142397880554199,0.8165501952171326,0.5378721952438354
393,1633.275970697403,0.29523451589110067,0.1215100809931755,0.8080630898475647,0.8272322416305542,0.7463777661323547,0.7002584934234619,0.685365617275238,0.5457955598831177,0.4805946946144104,0.7383628487586975,0.5059023499488831,0.8126295804977417,0.5363158583641052
394,1640.9680707454681,0.2965963074276524,0.12205298990011215,0.8072316646575928,0.8282604217529297,0.7475481629371643,0.6997568607330322,0.6708975434303284,0.5442209243774414,0.48647674918174744,0.7349026203155518,0.5122230052947998,0.8128204345703125,0.5321204662322998
395,1619.0363068580627,0.2940173873489306,0.12056054919958115,0.8092857003211975,0.8290976881980896,0.7521317005157471,0.7004923820495605,0.6817455887794495,0.5548167824745178,0.48436397314071655,0.7401569485664368,0.5069427490234375,0.8138746023178101,0.5160841345787048
396,1623.976870059967,0.2931218480564927,0.12060503661632538,0.8085482120513916,0.8288204073905945,0.7513843178749084,0.7046640515327454,0.6737656593322754,0.5436927676200867,0.4868406355381012,0.7404115796089172,0.5107793807983398,0.8161606192588806,0.5110352039337158
397,1627.0079624652863,0.29190565117358236,0.12065520137548447,0.8086494207382202,0.8290245532989502,0.74538654088974,0.6958017349243164,0.6799447536468506,0.5463442206382751,0.4859478771686554,0.7408559322357178,0.518027663230896,0.8150355815887451,0.5450783371925354
398,1617.136229276657,0.2926704782424899,0.12061271071434021,0.8082880973815918,0.8333136439323425,0.7511703968048096,0.7041272521018982,0.6816241145133972,0.5429434776306152,0.48628780245780945,0.7413432598114014,0.5137639045715332,0.8138280510902405,0.5300626754760742
399,1616.6215465068817,0.29328510560534554,0.11997650563716888,0.8102748990058899,0.8263794183731079,0.7563150525093079,0.7041513919830322,0.678959846496582,0.543150007724762,0.48715704679489136,0.7401253581047058,0.5105156302452087,0.8175624012947083,0.5209124684333801
400,1635.8018209934235,0.2955264921079455,0.121776282787323,0.8072329163551331,0.8276945948600769,0.743503749370575,0.703169584274292,0.6683837175369263,0.5358929634094238,0.4856429398059845,0.7384485006332397,0.5107179284095764,0.8155234456062317,0.5343919992446899
401,1663.8125228881836,0.2964451681984147,0.1202879473567009,0.8099940419197083,0.8283549547195435,0.7524897456169128,0.7004208564758301,0.6677582859992981,0.541288435459137,0.48065102100372314,0.7397911548614502,0.5192321538925171,0.8160225749015808,0.5326435565948486
402,1681.2216789722443,0.2956011904998205,0.12003004550933838,0.8099402785301208,0.8280953764915466,0.7553033232688904,0.7085625529289246,0.6819404363632202,0.5514071583747864,0.48572784662246704,0.7362245917320251,0.5076887607574463,0.8163649439811707,0.5318303108215332
403,1671.5320069789886,0.29716349702258,0.12078489363193512,0.8077171444892883,0.8282344937324524,0.7608987092971802,0.7082705497741699,0.6810755729675293,0.5333414077758789,0.4774894714355469,0.7391244173049927,0.5193127989768982,0.8154188394546509,0.5296849608421326
404,1662.9294304847717,0.29223031442492237,0.12016408145427704,0.8088556528091431,0.8303536176681519,0.7454323172569275,0.7032744288444519,0.6848170161247253,0.5399684906005859,0.4845060408115387,0.7396872043609619,0.5174076557159424,0.8180073499679565,0.5283921957015991
405,1656.320941209793,0.294510675989945,0.12164074182510376,0.8074103593826294,0.8258819580078125,0.7524535655975342,0.7066041231155396,0.6810880899429321,0.545826256275177,0.4833497405052185,0.736979603767395,0.5079727172851562,0.8127588629722595,0.5315610766410828
406,1660.1312627792358,0.29505102865986355,0.12058141082525253,0.8089722394943237,0.8277358412742615,0.747845470905304,0.7059119939804077,0.6835423111915588,0.5391905307769775,0.4809107780456543,0.7387669086456299,0.5051855444908142,0.8173162341117859,0.5137103796005249
407,1649.1069102287292,0.29607947310380994,0.12186717242002487,0.8076133728027344,0.8301419019699097,0.7465558648109436,0.6959520578384399,0.6757018566131592,0.5376036167144775,0.4828546345233917,0.7367414236068726,0.513742983341217,0.8124725818634033,0.5366898775100708
408,1666.9067454338074,0.2931569915356009,0.12130561470985413,0.8075064420700073,0.8312660455703735,0.7503964900970459,0.7046555280685425,0.675126314163208,0.5301622152328491,0.48623034358024597,0.7399024963378906,0.5104698538780212,0.8145806789398193,0.5491688251495361
409,1652.9500014781952,0.29260263917294305,0.12147129327058792,0.8077195286750793,0.824303388595581,0.7514818906784058,0.7031762599945068,0.6805282235145569,0.5405933856964111,0.48780566453933716,0.7365134954452515,0.5179126262664795,0.8143020272254944,0.5352787971496582
410,1654.0820429325104,0.2938438100663653,0.12078236788511276,0.8085744976997375,0.8277618288993835,0.7495393753051758,0.7038305997848511,0.6907883286476135,0.5460925102233887,0.4871596693992615,0.7366519570350647,0.5184639096260071,0.8142455816268921,0.5460438132286072
411,1661.3001775741577,0.2920451139755655,0.1200634017586708,0.8096538186073303,0.8267706036567688,0.7463623285293579,0.7055059671401978,0.6792762875556946,0.5461227893829346,0.4833814799785614,0.7413836717605591,0.5182276964187622,0.8167860507965088,0.5318252444267273
412,1638.5265340805054,0.2922728822646337,0.1197843849658966,0.8103018999099731,0.8310785293579102,0.7553963661193848,0.7077825665473938,0.67710942029953,0.5425899028778076,0.48529115319252014,0.7406102418899536,0.5156643390655518,0.8160333037376404,0.5137120485305786
413,1593.7357652187347,0.29283619519567594,0.12190715968608856,0.8063535094261169,0.8287127017974854,0.7474244832992554,0.7011913657188416,0.6826763153076172,0.5447092652320862,0.4872317612171173,0.7386341691017151,0.5162932276725769,0.8119058609008789,0.528099536895752
414,1690.4817061424255,0.2955027111040405,0.12068067491054535,0.8089110255241394,0.8290504813194275,0.7501658797264099,0.6981103420257568,0.6814978718757629,0.5412312150001526,0.48533907532691956,0.7333179712295532,0.5111192464828491,0.8175387978553772,0.5558001399040222
415,1605.2801496982574,0.29627664611406535,0.12219952791929245,0.807256817817688,0.8249797224998474,0.7530296444892883,0.7092087864875793,0.6782804131507874,0.5430338382720947,0.4783889949321747,0.7327154874801636,0.5069738626480103,0.8111807703971863,0.5664507150650024
416,1596.2148995399475,0.2913196806664329,0.12155594676733017,0.806449294090271,0.8277447819709778,0.7534064054489136,0.7050075531005859,0.6780002117156982,0.5381032824516296,0.4844605624675751,0.7401034235954285,0.5227265357971191,0.8136937022209167,0.5365638732910156
417,1602.672791004181,0.2929159970922982,0.12093614786863327,0.8085688948631287,0.8308165669441223,0.7436416149139404,0.6997195482254028,0.6845302581787109,0.5364964008331299,0.4808049201965332,0.7386279106140137,0.5109851956367493,0.8153302669525146,0.5337050557136536
418,1587.6533365249634,0.2922432393962735,0.12015002220869064,0.8090289235115051,0.830855667591095,0.7539536356925964,0.7104093432426453,0.6795203685760498,0.5395991802215576,0.48236995935440063,0.737825870513916,0.5009963512420654,0.8184419274330139,0.5230762362480164
419,1581.2299616336823,0.2964563673554823,0.1211172491312027,0.8085993528366089,0.8274717330932617,0.7453004717826843,0.697489857673645,0.6667119860649109,0.5395476222038269,0.49155163764953613,0.7367706894874573,0.5100268125534058,0.8162050843238831,0.542059063911438
420,1593.8607714176178,0.2904831139335577,0.119120292365551,0.8114404082298279,0.8314686417579651,0.7442944645881653,0.7033875584602356,0.6790438294410706,0.549397885799408,0.48342686891555786,0.7389727830886841,0.5149204134941101,0.8196746706962585,0.5341352224349976
421,1586.8908569812775,0.2942034643852008,0.12055877596139908,0.8088515996932983,0.8275631666183472,0.7523242235183716,0.710917055606842,0.6783195734024048,0.538687527179718,0.4852692484855652,0.7401038408279419,0.5134006142616272,0.8159510493278503,0.5264585614204407
422,1590.9192645549774,0.2935134664310497,0.12058192491531372,0.8085639476776123,0.8283033967018127,0.75164395570755,0.705818235874176,0.6796021461486816,0.5466532111167908,0.48295512795448303,0.7388764023780823,0.5123239755630493,0.816459059715271,0.5134186744689941
423,1580.8798372745514,0.2932401966299443,0.12076012790203094,0.8083020448684692,0.8263755440711975,0.755189061164856,0.7125765681266785,0.6784703731536865,0.5462385416030884,0.4819709360599518,0.7361050844192505,0.5037297606468201,0.8170535564422607,0.5349135994911194
424,1595.4032332897186,0.28841355843293387,0.11896656453609467,0.8104090094566345,0.8326616287231445,0.7551722526550293,0.7098661065101624,0.6840376853942871,0.5461112260818481,0.48542922735214233,0.7381069660186768,0.5226243734359741,0.8195664286613464,0.5386223793029785
425,1636.2272927761078,0.2946434423940731,0.12071694433689117,0.8084345459938049,0.8298062086105347,0.7530437111854553,0.7089237570762634,0.6835510730743408,0.536784827709198,0.4830155670642853,0.7372502088546753,0.5138992071151733,0.8149207234382629,0.5522560477256775
426,1637.3167340755463,0.29400647974244676,0.1209806576371193,0.808459997177124,0.8280027508735657,0.7531172633171082,0.7051123976707458,0.6769911050796509,0.544723629951477,0.4839419424533844,0.7340191602706909,0.5113499164581299,0.8160266280174255,0.5542682409286499
427,1640.3626182079315,0.29216362861864625,0.1201137900352478,0.8101081252098083,0.8304619789123535,0.7482053637504578,0.6998028755187988,0.6761944890022278,0.5419179797172546,0.48264065384864807,0.741649866104126,0.514488935470581,0.8158791065216064,0.515129566192627
428,1600.9031119346619,0.29333847638911614,0.12063281238079071,0.8089239001274109,0.8290334939956665,0.7494973540306091,0.7023770213127136,0.6856164336204529,0.5389821529388428,0.48494842648506165,0.7393442392349243,0.5229416489601135,0.8144446015357971,0.5439807772636414
429,1597.5635559558868,0.2893391890208899,0.1198873519897461,0.8095042705535889,0.8296093344688416,0.7507872581481934,0.7051131725311279,0.6755896210670471,0.5402877330780029,0.4834383428096771,0.7404218912124634,0.5162292122840881,0.8189793229103088,0.5356314778327942
430,1598.979348897934,0.29333649099171494,0.11965089291334152,0.8105772733688354,0.8298003077507019,0.7447255253791809,0.7015766501426697,0.6835669279098511,0.5469170808792114,0.47938162088394165,0.738690197467804,0.5126230120658875,0.818475604057312,0.5322749018669128
431,1588.6844382286072,0.29539543609067515,0.12091720104217529,0.8088899254798889,0.8314670324325562,0.7565793991088867,0.7036629915237427,0.6808251738548279,0.5456026196479797,0.48351556062698364,0.7324731945991516,0.49989113211631775,0.8154104948043823,0.5138849020004272
432,1596.5189833641052,0.29297707297811254,0.12086024135351181,0.8087979555130005,0.8300896883010864,0.7576141357421875,0.7066452503204346,0.6797072887420654,0.5475636124610901,0.48491370677948,0.7378509640693665,0.5120271444320679,0.8122973442077637,0.5398845076560974
433,1589.8071029186249,0.2919963159877082,0.12011703103780746,0.8097857236862183,0.8291400074958801,0.7527616620063782,0.7083394527435303,0.6826467514038086,0.5450853705406189,0.4868135154247284,0.735680878162384,0.5153316259384155,0.8160997033119202,0.546710193157196
434,1602.9514272212982,0.29384795141647735,0.12019547820091248,0.808559775352478,0.8338962197303772,0.7512360215187073,0.7058166861534119,0.6896998882293701,0.5410782098770142,0.48696303367614746,0.7394563555717468,0.5101896524429321,0.8161008954048157,0.5248720645904541
